sample_id,ground_truth,source_family,transformation,parameters_json,file_format,width,height,derived_sha256,community_baseline,community_transformed,community_delta,community_baseline_ge_0_5,community_transformed_ge_0_5,community_decision_flip,community_correct_after,spai_baseline,spai_transformed,spai_delta,spai_baseline_ge_0_5,spai_transformed_ge_0_5,spai_decision_flip,spai_correct_after,interpretation
IMG-000025,real,Apple iPhone,crop_center_10,"{""center_crop_removed_each_dimension_percent"": 10}",PNG,3855,5140,BE339E0DDFC1F55E4DD95AA0631CDD8CC8C851FE41B1EF315535C87C9960AAD8,0.005946825258,0.0003837797267,-0.005563045532,false,false,false,true,1.016674165e-15,3.512016524e-13,3.501849782e-13,false,false,false,true,research_signal_only
IMG-000025,real,Apple iPhone,resize_50_jpeg_q75,"{""filter"": ""Lanczos"", ""metadata"": ""stripped"", ""quality"": 75, ""scale"": 0.5}",JPEG,2142,2856,70C27869FED554C7DD79F1D3950C7532B86A0ED86CA3471F9F4FE77E0D1B8179,0.005946825258,8.459239325e-05,-0.005862232865,false,false,false,true,1.016674165e-15,2.457946676e-15,1.441272511e-15,false,false,false,true,research_signal_only
IMG-000025,real,Apple iPhone,gaussian_noise_sigma4,"{""distribution"": ""normal"", ""seed"": 2026071404, ""sigma_8bit"": 4}",PNG,4284,5712,52684C23F235556339BC4D0001A3E5C770F0565CF5C2D49F9D37FB5CBEA4745A,0.005946825258,0.001662227674,-0.004284597584,false,false,false,true,1.016674165e-15,1.308307079e-15,2.916329143e-16,false,false,false,true,research_signal_only
IMG-000025,real,Apple iPhone,down50_up_nearest,"{""downscale"": 0.5, ""filter"": ""nearest_neighbor"", ""upscale_to_original"": true}",PNG,4284,5712,6B628E8B0EA694158F456DE38B7C872D4CAE801879337116C405754918C2B917,0.005946825258,0.001021489617,-0.004925335641,false,false,false,true,1.016674165e-15,5.274236993e-15,4.257562828e-15,false,false,false,true,research_signal_only
IMG-000025,real,Apple iPhone,browser_screenshot_100,"{""browser"": ""Microsoft Edge headless"", ""css_scale"": 1.0, ""device_scale_factor"": 1, ""viewport"": ""4284x5712""}",PNG,4284,5712,BEDFED25D7ADE924BC61322FD26C7831F4C0FB4AE4EDD1EC50A9BB5F98337AC1,0.005946825258,0.01858498156,0.0126381563,false,false,false,true,1.016674165e-15,6.616605808e-17,-9.505081067e-16,false,false,false,true,research_signal_only
AI-001,ai_generated,OpenAI image generator,jpeg_q75,"{""metadata"": ""stripped"", ""quality"": 75, ""subsampling"": ""default""}",JPEG,1536,1024,D62788559FCE00FB965BAC2BA66EEDF8EEF333C5AEA99DFC47FBD1F1C17C899A,0.9876126647,0.6002015471,-0.3874111176,true,true,false,true,0.999989152,0.267385304,-0.732603848,true,false,true,false,research_signal_only
AI-001,ai_generated,OpenAI image generator,jpeg_q50,"{""metadata"": ""stripped"", ""quality"": 50, ""subsampling"": ""default""}",JPEG,1536,1024,5EAC48B29EEEDFA5D4BB4F9EBDD89D3CE966C6E65F857CEE390961150CA2A2F5,0.9876126647,0.323728025,-0.6638846397,true,false,true,false,0.999989152,0.3506550789,-0.6493340731,true,false,true,false,research_signal_only
AI-001,ai_generated,OpenAI image generator,resize_50,"{""filter"": ""Lanczos"", ""scale"": 0.5}",PNG,768,512,9F31AB83C692B6F24E81449EE262BBA05E2C272D1492CE27FB56EAC2904D8E67,0.9876126647,0.9846033454,-0.003009319306,true,true,false,true,0.999989152,1,1.0848045e-05,true,true,false,true,research_signal_only
AI-001,ai_generated,OpenAI image generator,crop_center_10,"{""center_crop_removed_each_dimension_percent"": 10}",PNG,1382,921,88F59E23B38EE33B7B1231613F54BA47EF26256FE71F6879661FC7BC31292A2A,0.9876126647,0.9460517764,-0.04156088829,true,true,false,true,0.999989152,1,1.0848045e-05,true,true,false,true,research_signal_only
AI-001,ai_generated,OpenAI image generator,resize_50_jpeg_q75,"{""filter"": ""Lanczos"", ""metadata"": ""stripped"", ""quality"": 75, ""scale"": 0.5}",JPEG,768,512,77BCAC38A3105EED0F9BFBCA537CA695C44BE2EE9D1CCCA28500FAB9287DB2B8,0.9876126647,0.8758824468,-0.1117302179,true,true,false,true,0.999989152,0.99969697,-0.000292181969,true,true,false,true,research_signal_only
AI-001,ai_generated,OpenAI image generator,gaussian_noise_sigma4,"{""distribution"": ""normal"", ""seed"": 2026071405, ""sigma_8bit"": 4}",PNG,1536,1024,E1C63CE68883267483703D4330959DCE64CEE5AE214C94254BF7B42A60375CA1,0.9876126647,0.9351440668,-0.05246859789,true,true,false,true,0.999989152,1,1.0848045e-05,true,true,false,true,research_signal_only
AI-001,ai_generated,OpenAI image generator,down50_up_nearest,"{""downscale"": 0.5, ""filter"": ""nearest_neighbor"", ""upscale_to_original"": true}",PNG,1536,1024,B27C33C60778628B49AA4C143645A74F3717B58AADA89EB361BA3B06F39D0448,0.9876126647,0.9846479893,-0.002964675427,true,true,false,true,0.999989152,5.665838671e-06,-0.9999834861,true,false,true,false,research_signal_only
AI-001,ai_generated,OpenAI image generator,browser_screenshot_100,"{""browser"": ""Microsoft Edge headless"", ""css_scale"": 1.0, ""device_scale_factor"": 1, ""viewport"": ""1536x1024""}",PNG,1536,1024,3842540AF42A14CE73EDD88F9B4A67D55BA7431D919544212009DB6CD2D72CFA,0.9876126647,0.9876126647,-4.455324998e-13,true,true,false,true,0.999989152,0.999989152,-3.491651412e-13,true,true,false,true,research_signal_only
AI-002,ai_generated,OpenAI image generator,jpeg_q75,"{""metadata"": ""stripped"", ""quality"": 75, ""subsampling"": ""default""}",JPEG,1536,1024,290F47A497DF29550CD32B93085FE5E7001E235D0CDF0B86ACFFE2233F0EB64C,0.006110420916,0.002167826984,-0.003942593932,false,false,false,false,1,0.9999991655,-8.344650269e-07,true,true,false,true,research_signal_only
AI-002,ai_generated,OpenAI image generator,jpeg_q50,"{""metadata"": ""stripped"", ""quality"": 50, ""subsampling"": ""default""}",JPEG,1536,1024,BA407504E93D077A55EEFA3756D44E09937A645978ECEB0954EBBF81C7C0287E,0.006110420916,0.004806694575,-0.001303726342,false,false,false,false,1,0.9999204874,-7.951259613e-05,true,true,false,true,research_signal_only
AI-002,ai_generated,OpenAI image generator,resize_50,"{""filter"": ""Lanczos"", ""scale"": 0.5}",PNG,768,512,7A4F82C70AD345FC1D66E7FEFE5D4FC5C7485B6C70734F0C20D3EB756C0DB922,0.006110420916,0.00189764332,-0.004212777596,false,false,false,false,1,0.797593236,-0.202406764,true,true,false,true,research_signal_only
AI-002,ai_generated,OpenAI image generator,crop_center_10,"{""center_crop_removed_each_dimension_percent"": 10}",PNG,1382,921,C1D97E0449497643D69D21955E370E2AA6ADA92834B682CEFD73A99C2026DCE9,0.006110420916,0.0006666054251,-0.005443815491,false,false,false,false,1,1,0,true,true,false,true,research_signal_only
AI-002,ai_generated,OpenAI image generator,resize_50_jpeg_q75,"{""filter"": ""Lanczos"", ""metadata"": ""stripped"", ""quality"": 75, ""scale"": 0.5}",JPEG,768,512,C3B08B76C917B835827E143D3BD3CD2B897101D4E8C78CB773EE74B56B5E65AC,0.006110420916,0.01338433288,0.007273911964,false,false,false,false,1,1,0,true,true,false,true,research_signal_only
AI-002,ai_generated,OpenAI image generator,gaussian_noise_sigma4,"{""distribution"": ""normal"", ""seed"": 2026071406, ""sigma_8bit"": 4}",PNG,1536,1024,64CA862197E80EDBE869B785D6D735FA8CA8B7C62B05041F9FF1B69E364E1978,0.006110420916,0.00187690102,-0.004233519896,false,false,false,false,1,1,0,true,true,false,true,research_signal_only
AI-002,ai_generated,OpenAI image generator,down50_up_nearest,"{""downscale"": 0.5, ""filter"": ""nearest_neighbor"", ""upscale_to_original"": true}",PNG,1536,1024,91ED895348E628AAD9E1582BCCAA842C81CCE4905FC6B228734DE105969D46DE,0.006110420916,0.01850436628,0.01239394536,false,false,false,false,1,0.9999998808,-1.192092896e-07,true,true,false,true,research_signal_only
AI-002,ai_generated,OpenAI image generator,browser_screenshot_100,"{""browser"": ""Microsoft Edge headless"", ""css_scale"": 1.0, ""device_scale_factor"": 1, ""viewport"": ""1536x1024""}",PNG,1536,1024,EDB15AD031DE647652A874F7DC6AB13F0977F5B392FB2F506F7B97065798AFF2,0.006110420916,0.006110420916,-5.134781489e-16,false,false,false,false,1,1,0,true,true,false,true,research_signal_only
AI-011,ai_generated,SDXL Turbo,jpeg_q75,"{""metadata"": ""stripped"", ""quality"": 75, ""subsampling"": ""default""}",JPEG,512,512,BB14A6A1226DCC3123E7EB7A1A994FBCCE3DEDA3C58245A468C278FCF216EF09,0.9999996424,0.9999949932,-4.649162161e-06,true,true,false,true,1,0.9890933037,-0.01090669632,true,true,false,true,research_signal_only
AI-011,ai_generated,SDXL Turbo,jpeg_q50,"{""metadata"": ""stripped"", ""quality"": 50, ""subsampling"": ""default""}",JPEG,512,512,202FB5D972A1068D30B154DC74F23C00ABD0F8AF51910F59804C34087C044C2F,0.9999996424,0.9889642,-0.01103544235,true,true,false,true,1,0.4598769546,-0.5401230454,true,false,true,false,research_signal_only
AI-011,ai_generated,SDXL Turbo,resize_50,"{""filter"": ""Lanczos"", ""scale"": 0.5}",PNG,256,256,E866F32BE092431B6CC79ECE80D5701484CB894E2B82A0DA12D3CF758AA6FC41,0.9999996424,0.9999996424,1.313393838e-13,true,true,false,true,1,1,0,true,true,false,true,research_signal_only
AI-011,ai_generated,SDXL Turbo,crop_center_10,"{""center_crop_removed_each_dimension_percent"": 10}",PNG,460,460,C7084C7ACCAF4D4BE97347D6ECF23607F7D3EE751DA5E1B9EA22610A984585D6,0.9999996424,0.9999992847,-3.576277373e-07,true,true,false,true,1,1,0,true,true,false,true,research_signal_only
AI-011,ai_generated,SDXL Turbo,resize_50_jpeg_q75,"{""filter"": ""Lanczos"", ""metadata"": ""stripped"", ""quality"": 75, ""scale"": 0.5}",JPEG,256,256,AC9928B60214C36D3DE1D0047A24DB19088E0B1D08733B238746C25572E95330,0.9999996424,0.8569248915,-0.1430747509,true,true,false,true,1,0.8341904283,-0.1658095717,true,true,false,true,research_signal_only
AI-011,ai_generated,SDXL Turbo,gaussian_noise_sigma4,"{""distribution"": ""normal"", ""seed"": 2026071407, ""sigma_8bit"": 4}",PNG,512,512,A0050E97E3311CFA072E8D96A30E0371662BA51BC27400A4F0471A55C4DC7CC7,0.9999996424,0.9994078875,-0.0005917549132,true,true,false,true,1,1,0,true,true,false,true,research_signal_only
AI-011,ai_generated,SDXL Turbo,down50_up_nearest,"{""downscale"": 0.5, ""filter"": ""nearest_neighbor"", ""upscale_to_original"": true}",PNG,512,512,752E3BF059A92BFFD48B0687BBBE768FEED27B99AA79089F23557B5B81C65289,0.9999996424,0.9999996424,1.313393838e-13,true,true,false,true,1,1,0,true,true,false,true,research_signal_only
AI-011,ai_generated,SDXL Turbo,browser_screenshot_100,"{""browser"": ""Microsoft Edge headless"", ""css_scale"": 1.0, ""device_scale_factor"": 1, ""viewport"": ""512x512""}",PNG,512,512,DF0C6921EC9498437702AFC9439A2197E2A1666085865EC810322FC4E53F4017,0.9999996424,0.9999996424,1.313393838e-13,true,true,false,true,1,1,0,true,true,false,true,research_signal_only
AI-016,ai_generated,Stable Diffusion 1.5,jpeg_q75,"{""metadata"": ""stripped"", ""quality"": 75, ""subsampling"": ""default""}",JPEG,512,512,F4B9F8C65FDA2052DEEE2C2B885E1C31606A46491ABE65D831F50D313D23D19D,0.9999998808,0.999999404,-4.768374477e-07,true,true,false,true,1,0.9970216155,-0.002978384495,true,true,false,true,research_signal_only
AI-016,ai_generated,Stable Diffusion 1.5,jpeg_q50,"{""metadata"": ""stripped"", ""quality"": 50, ""subsampling"": ""default""}",JPEG,512,512,FFC26F6B7B4A337879EA145AADED8555466E0C16A3006DD9149D3BFC680356EB,0.9999998808,0.9999964237,-3.457069687e-06,true,true,false,true,1,0.03601339087,-0.9639866091,true,false,true,false,research_signal_only
AI-016,ai_generated,Stable Diffusion 1.5,resize_50,"{""filter"": ""Lanczos"", ""scale"": 0.5}",PNG,256,256,4B1480F532F0C95271F88DFC360C6D49EA51B45262162D2ED009E9F28DE2C9F5,0.9999998808,0.9999998808,-2.895461648e-13,true,true,false,true,1,1,0,true,true,false,true,research_signal_only
AI-016,ai_generated,Stable Diffusion 1.5,crop_center_10,"{""center_crop_removed_each_dimension_percent"": 10}",PNG,460,460,2E7608C0F6077A0461B16B2C845EE6031C7B1122416807AF82F646D2322DF477,0.9999998808,0.9999998808,-2.895461648e-13,true,true,false,true,1,1,0,true,true,false,true,research_signal_only
AI-016,ai_generated,Stable Diffusion 1.5,resize_50_jpeg_q75,"{""filter"": ""Lanczos"", ""metadata"": ""stripped"", ""quality"": 75, ""scale"": 0.5}",JPEG,256,256,4D6C86D21D165138EBCDFEDB54071478E6C3CE0DF55F71E57EA91A8D9083CBF8,0.9999998808,0.9997656941,-0.0002341866496,true,true,false,true,1,0.8071688414,-0.1928311586,true,true,false,true,research_signal_only
AI-016,ai_generated,Stable Diffusion 1.5,gaussian_noise_sigma4,"{""distribution"": ""normal"", ""seed"": 2026071408, ""sigma_8bit"": 4}",PNG,512,512,FA8AD1B884B2238893C96B7A6A6C557CC336E70ABF8E876CFEDCA0D2802BE981,0.9999998808,0.9999480247,-5.185604124e-05,true,true,false,true,1,1,0,true,true,false,true,research_signal_only
AI-016,ai_generated,Stable Diffusion 1.5,down50_up_nearest,"{""downscale"": 0.5, ""filter"": ""nearest_neighbor"", ""upscale_to_original"": true}",PNG,512,512,6E9406D4F2DC7844ED0E0EEA54BEAA7BA4DB3FF139C615AFA64600773153C87F,0.9999998808,0.9999997616,-1.192095791e-07,true,true,false,true,1,1,0,true,true,false,true,research_signal_only
